Title,Translated Title (DeepL),A.K.A.,Contributor(s),Type,Genre(s),Language(s),Status,Version,Project Page/Source
^^^^^^,N/A,Caret6,TheV360,Game,"Platform, Puzzle",English,Alpha,0.6,https://petitcomputer.fandom.com/wiki/%5E%5E%5E%5E%5E%5E
Chip's Challenge for Petit Computer,N/A,N/A,mystman12,Game,Puzzle,English,Beta,0.43,https://petitcomputer.fandom.com/wiki/Chip's_Challenge_for_Petit_Computer
Flappy Bird - PTC Edititon,N/A,N/A,Bluerobin2,Game,"Action, Arcade, Racing",English,Stable,1.0.0,https://petitcomputer.fandom.com/wiki/Flappy_Bird_-_PTC_Edition
GMEISTER,N/A,N/A,kt.software,Game,"Action, Shoot 'em Up",English,N/A,1.00,http://www.geocities.jp/sp1_ssr/gmeister.htm
Infinite Office,N/A,N/A,mystman12,Game,Arcade,English,N/A,0.44,https://petitcomputer.fandom.com/wiki/Infinite_Office
Klondike (Solitaire),N/A,N/A,Randomouscrap98,Game,Strategy,English,Stable,1.2.2,https://petitcomputer.fandom.com/wiki/Klondike_(Solitaire)
Mario Maker PTC,N/A,N/A,"Berneyvonbean, Commander Labs",Game,"Action, Adventure, Ports",English,Stable,1.0.6,https://petitcomputer.fandom.com/wiki/Mario_Maker_PTC
Mega Man 2 PTC,N/A,N/A,Discostew,Game,"Action, Platform",English,Stable,1.0.3,http://lazerlight.x10.mx/projects/megaman-2-ptc/
MILOCALC Spreadsheet Program,N/A,N/A,MiloTsukroff,Tool,"Tech Demo, Productivity",English,Stable,4.9,https://petitcomputer.fandom.com/wiki/MILOCALC_spreadsheet_program
Minecraft DS,N/A,N/A,"IAmAPersson, LeviCelJir, Calc84maniac, Randomouscrap98, et al.",Game,Adventure,"English, German",Beta,2.0 Prerelease 2,https://github.com/IAmAPersson/Minecraft-DS
MPZL,N/A,N/A,moskau,Game,"Action, Puzzle","Japanese, English",N/A,2.0,http://wiki.hosiken.jp/petc/?Toukou%2FMPZL
NyanCat,N/A,N/A,Jaws-V soft,Tool,Tech Demo,English,N/A,N/A,http://www.changevworld.com/jawsvsoft/petit_computer.htm
Oh~ My Eyes!!,N/A,N/A,ChangeV,Game,"Action, Strategy",English,Stable,1.1,https://petitcomputer.fandom.com/wiki/Oh~_My_Eyes!!
Petit Forest,N/A,N/A,"Abgar, Randomouscrap98",Game,Strategy,English,Stable,1.3.1,https://petitcomputer.fandom.com/wiki/Petit_Forest
Petit Sudoku,N/A,N/A,Abgar,Game,Puzzle,English,Stable,2.0.0,https://petitcomputer.fandom.com/wiki/Petit_Sudoku
Petitcom Music Workstation,N/A,PX7,kt.software,Tool,"Music, Media Player","English, Japanese",N/A,1.0.1,http://www.geocities.jp/sp1_ssr/pmw.htm
Raycaster,N/A,N/A,Calc84maniac,Tool,Simulation,English,Stable,1.0,https://petitcomputer.fandom.com/wiki/Raycaster
Revenge of the Crazy Baby,N/A,N/A,mystman12,Game,"Action, Shoot 'em Up",English,Stable,1.20,https://petitcomputer.fandom.com/wiki/Revenge_of_the_Crazy_Baby
SimpleC Interpreter,N/A,N/A,IAmAPersson,Tool,Tech Demo,English,Stable,1.2,https://petitcomputer.fandom.com/wiki/SimpleC_Interpreter
StonBall,N/A,N/A,Jaws-V soft,Game,Puzzle,English,N/A,N/A,http://www.changevworld.com/jawsvsoft/index.htm
Village,N/A,N/A,Randomouscrap98,Game,Simulation,English,Stable,2.0.1,https://petitcomputer.fandom.com/wiki/Village
高機能キャラクターエディター,Advanced Character Editor,UX_CHRED,uxtuno_,Tool,Graphics,Japanese,N/A,1.5,http://wiki.hosiken.jp/petc/?Toukou%2F%B9%E2%B5%A1%C7%BD%A5%AD%A5%E3%A5%E9%A5%AF%A5%BF%A1%BC%A5%A8%A5%C7%A5%A3%A5%BF%A1%BC