Title,Contributor(s),Type,Genre(s),Language(s),Status,Version
Chip's Challenge for Petit Computer,mystman12,Games,Puzzle,English,Beta,0.43
Infinite Office,mystman12,Games,Arcade,English,N/A,0.44
Klondike (Solitaire),Randomouscrap98,Games,Strategy,English,Stable,1.2.2
Mario Maker PTC,"Berneyvonbean, Commander Labs",Games,"Action, Adventure, Ports",English,Stable,1.0.6
Mega Man 2 PTC,Discostew,Games,"Action, Platform",English,Stable,1.0.3
Minecraft DS,"IAmAPersson, LeviCelJir, Calc84maniac, Randomouscrap98, et al.",Games,Adventure,"English, German",Beta,2.0 Prerelease 2
Petit Forest,"Abgar, Randomouscrap98",Games,Strategy,English,Stable,1.3.1
Petit Smash Bros,GimmeMoreCoinz,Games,Action,English,Alpha,1.2 LITE
Petit Sudoku,Abgar,Games,Puzzle,English,Stable,2.0.0
Petitdriver Torso,mystman12,Tools,Tech Demo,N/A,N/A,N/A
Raycaster,Calc84maniac,Tools,Simulation,English,Stable,1.0
Revenge of the Crazy Baby,mystman12,Games,"Action, Shoot 'em Up",English,Stable,1.20
SimpleC Interpreter,IAmAPersson,Tools,Tech Demo,English,Stable,1.2
Village,Randomouscrap98,Games,Simulation,English,Stable,2.0.1
^^^^^^,TheV360,Games,"Platform, Puzzle",English,Alpha,0.6
